Time,UHR_MAER_EnKF,UHR_MAE_EnKF,UHR_SSIMLoss_EnKF_Gauss_11,UHR_SSIMLoss_EnKF_Rect_11,UHR_SSIMLoss_EnKF_Gauss_21,UHR_SSIMLoss_EnKF_Rect_21,UHR_SSIMLoss_EnKF_Gauss_31,UHR_SSIMLoss_EnKF_Rect_31,UHR_SSIMLoss_EnKF_Gauss_51,UHR_SSIMLoss_EnKF_Rect_51,UHR_SSIMLoss_EnKF_Gauss_71,UHR_SSIMLoss_EnKF_Rect_71,UHR_MAER_EnKF(HR),UHR_MAE_EnKF(HR),UHR_SSIMLoss_EnKF(HR)_Gauss_11,UHR_SSIMLoss_EnKF(HR)_Rect_11,UHR_SSIMLoss_EnKF(HR)_Gauss_21,UHR_SSIMLoss_EnKF(HR)_Rect_21,UHR_SSIMLoss_EnKF(HR)_Gauss_31,UHR_SSIMLoss_EnKF(HR)_Rect_31,UHR_SSIMLoss_EnKF(HR)_Gauss_51,UHR_SSIMLoss_EnKF(HR)_Rect_51,UHR_SSIMLoss_EnKF(HR)_Gauss_71,UHR_SSIMLoss_EnKF(HR)_Rect_71,UHR_MAER_SRDA,UHR_MAE_SRDA,UHR_SSIMLoss_SRDA_Gauss_11,UHR_SSIMLoss_SRDA_Rect_11,UHR_SSIMLoss_SRDA_Gauss_21,UHR_SSIMLoss_SRDA_Rect_21,UHR_SSIMLoss_SRDA_Gauss_31,UHR_SSIMLoss_SRDA_Rect_31,UHR_SSIMLoss_SRDA_Gauss_51,UHR_SSIMLoss_SRDA_Rect_51,UHR_SSIMLoss_SRDA_Gauss_71,UHR_SSIMLoss_SRDA_Rect_71,HR_MAER_EnKF,HR_MAE_EnKF,HR_SSIMLoss_EnKF_Gauss_11,HR_SSIMLoss_EnKF_Rect_11,HR_MAER_EnKF(HR),HR_MAE_EnKF(HR),HR_SSIMLoss_EnKF(HR)_Gauss_11,HR_SSIMLoss_EnKF(HR)_Rect_11,HR_MAER_SRDA,HR_MAE_SRDA,HR_SSIMLoss_SRDA_Gauss_11,HR_SSIMLoss_SRDA_Rect_11,LR_MAER_EnKF,LR_MAE_EnKF,LR_SSIMLoss_EnKF_Gauss_11,LR_SSIMLoss_EnKF_Rect_11,LR_MAER_EnKF(HR),LR_MAE_EnKF(HR),LR_SSIMLoss_EnKF(HR)_Gauss_11,LR_SSIMLoss_EnKF(HR)_Rect_11,LR_MAER_SRDA,LR_MAE_SRDA,LR_SSIMLoss_SRDA_Gauss_11,LR_SSIMLoss_SRDA_Rect_11
7.5,0.4522434,1.1333959,0.040914714,0.10384393,0.09637833,0.22126561,0.15223724,0.28086698,0.23131502,0.30161148,0.2652982,0.27083117,0.20434818,0.51212996,0.016052604,0.041815758,0.039114535,0.08529419,0.060311437,0.09829861,0.08323699,0.08792013,0.08638275,0.07086241,0.24057218,0.60291326,0.021382213,0.055393517,0.051392555,0.11417228,0.080007195,0.13696754,0.115193665,0.13233942,0.12526178,0.112145245,0.45234248,1.1346382,0.2800659,0.23627096,0.2053874,0.5151857,0.086241424,0.059317112,0.24127176,0.60519665,0.12675935,0.09530896,0.46504965,1.1723285,0.096176565,0.033616126,0.20660956,0.5208353,0.020441413,0.0071486235,0.24749583,0.62390417,0.03634721,0.011576235
7.75,0.44392207,1.1080574,0.03704965,0.094757736,0.088222444,0.2058562,0.14068699,0.265171,0.21697545,0.2919119,0.25331825,0.26537168,0.20325048,0.50732595,0.016830325,0.04397434,0.04100299,0.09019989,0.06371844,0.1046893,0.0891245,0.09633404,0.09369743,0.07875985,0.25167125,0.62818724,0.021661758,0.056027174,0.051895916,0.1164521,0.081163704,0.1412822,0.11805922,0.14040333,0.12977302,0.12001997,0.44403794,1.1092108,0.27119213,0.23172659,0.20405653,0.5097351,0.09429723,0.065500855,0.2524119,0.63052726,0.13365173,0.102381945,0.44063482,1.1002985,0.0873552,0.030969083,0.20439415,0.51038766,0.02359134,0.007564962,0.24984303,0.623877,0.03568703,0.012065411
8.0,0.33460698,0.8345986,0.028243005,0.074557126,0.068904996,0.16482872,0.111368716,0.21117276,0.17251337,0.22325832,0.19891578,0.19423276,0.1893156,0.47220334,0.014305115,0.03825462,0.03570831,0.079553664,0.055707455,0.09368074,0.07928407,0.08738804,0.08476931,0.071513,0.23083922,0.57577425,0.018526733,0.049098015,0.045383036,0.10543716,0.072265744,0.12870717,0.10670155,0.12491077,0.11722571,0.104264736,0.3345648,0.83494115,0.20974243,0.16464067,0.18967253,0.47334746,0.08731973,0.060378194,0.23164406,0.57809174,0.12160635,0.08782244,0.3411815,0.8574156,0.061420202,0.02019322,0.18898551,0.4749353,0.01996994,0.0068684816,0.23233771,0.58388275,0.030204117,0.010118604
8.25,0.3366407,0.83907306,0.026146948,0.07049143,0.065473676,0.16005325,0.107007384,0.20849359,0.16889095,0.22761881,0.19861454,0.20098382,0.18458572,0.46007782,0.012818694,0.035030723,0.03265655,0.07471335,0.051716745,0.08875173,0.07470107,0.0837419,0.080509484,0.067986965,0.22599097,0.5632799,0.016945124,0.045565605,0.042076647,0.099247515,0.067537844,0.12193799,0.1007306,0.12039405,0.112048626,0.10102159,0.3369301,0.84023964,0.2122249,0.16940194,0.18515436,0.4617398,0.08102542,0.05566573,0.2262458,0.56421405,0.11594343,0.083642244,0.3382569,0.84668,0.059845388,0.01947558,0.1849716,0.46299648,0.01884222,0.0061714053,0.23073623,0.57754844,0.029804647,0.009659052
8.5,0.3434978,0.8544481,0.023467004,0.06396562,0.059713066,0.14764315,0.09815961,0.19410002,0.15618086,0.21332014,0.18457913,0.1918028,0.18087858,0.44993404,0.011554301,0.03212458,0.029865801,0.0699206,0.04773128,0.08458161,0.070292294,0.08073062,0.07696819,0.06531966,0.22706434,0.56482077,0.016370356,0.04482478,0.04156339,0.09999198,0.067427754,0.12510878,0.10304618,0.12544674,0.116918385,0.104574144,0.34355837,0.8550617,0.20096117,0.16547775,0.18159941,0.4519718,0.078255475,0.053173125,0.22778735,0.5669262,0.122467995,0.08642155,0.34426337,0.8610452,0.060804248,0.02038157,0.18356209,0.45911142,0.018513262,0.0059933066,0.23846518,0.59643084,0.030444741,0.010039747
8.75,0.36166403,0.8969999,0.02179128,0.059857786,0.055573344,0.14190567,0.092464685,0.19028974,0.1508382,0.213696,0.18119574,0.19609636,0.17534073,0.43488047,0.009631276,0.027585864,0.025761366,0.062249362,0.041707218,0.07658625,0.06285977,0.07353765,0.069560766,0.060010016,0.24805526,0.6152272,0.0154262185,0.042806804,0.03967637,0.09770143,0.0647704,0.12438083,0.101061404,0.12680048,0.11592585,0.10805839,0.36184138,0.89804184,0.19782948,0.17154276,0.1760037,0.43681762,0.072995424,0.04992324,0.2482561,0.6161384,0.12231994,0.090723634,0.36379543,0.9136583,0.0668605,0.02279675,0.17988743,0.45178038,0.016970575,0.0058842897,0.24865545,0.62448865,0.032062173,0.0111092925
9.0,0.29519376,0.72911,0.018576145,0.05127895,0.04732132,0.11949456,0.07829988,0.1568706,0.12542814,0.17121744,0.1481328,0.15087372,0.15770453,0.3895203,0.00855577,0.023897707,0.022107422,0.05386412,0.035949707,0.06618315,0.054249525,0.06337839,0.059779227,0.05078852,0.2175671,0.53737706,0.013107181,0.037146628,0.03440821,0.08637661,0.05669737,0.11091548,0.08907288,0.11532277,0.102746785,0.09732133,0.29549927,0.7302279,0.15851814,0.12669623,0.1582021,0.39094374,0.061457336,0.040826738,0.21811758,0.53900486,0.10955125,0.07957965,0.30045682,0.7492967,0.04397136,0.015896976,0.15692246,0.3913424,0.01304841,0.0048826933,0.22236735,0.5545527,0.025336325,0.009007394
9.25,0.302852,0.7464277,0.016655624,0.046500444,0.042743444,0.11023271,0.07122803,0.1478281,0.11643827,0.16687268,0.14010811,0.14913726,0.1530799,0.37729016,0.0070901513,0.020112813,0.01862061,0.047425985,0.030896783,0.060577273,0.048675954,0.06129855,0.05565995,0.050403118,0.21614589,0.53272647,0.01142776,0.032821238,0.030405521,0.07793617,0.050532997,0.10179287,0.08089036,0.10925323,0.095053315,0.094996035,0.30302086,0.74718076,0.15329498,0.12656718,0.15373756,0.37908196,0.060327232,0.041567385,0.21665345,0.5342183,0.10058159,0.0784933,0.30580643,0.7573299,0.045400858,0.01700455,0.14987576,0.37116742,0.013798416,0.004724264,0.21404216,0.53007555,0.025618732,0.009436905
9.5,0.32741034,0.8064276,0.018368006,0.049895346,0.045967937,0.11742926,0.076530576,0.15861881,0.1258673,0.18233424,0.1525929,0.16724813,0.15255727,0.37575597,0.006662369,0.019029737,0.017654538,0.045054436,0.029281855,0.0579471,0.04622066,0.059640646,0.053257465,0.05085075,0.22613466,0.55698067,0.012209773,0.033782363,0.03133303,0.0802964,0.05211115,0.10713452,0.08462131,0.12088078,0.10159993,0.112109184,0.32756034,0.8072231,0.16708285,0.14511496,0.15326506,0.37769863,0.057739615,0.042739928,0.22653255,0.5582553,0.111418426,0.09846032,0.33510095,0.8247385,0.05791968,0.02146262,0.1523999,0.37508118,0.015447974,0.005107403,0.22520944,0.5542774,0.037231207,0.012888312
9.75,0.36524555,0.8984641,0.024032772,0.06247002,0.057615995,0.14075965,0.09381008,0.18817186,0.15102792,0.2162646,0.18180043,0.20146632,0.16398606,0.40338776,0.0072287917,0.020207167,0.018818974,0.047082663,0.030855834,0.05990249,0.04781747,0.061284423,0.054628015,0.053218186,0.2788959,0.68605345,0.014873624,0.040622413,0.038315415,0.094744384,0.06264228,0.12607104,0.10071671,0.14654315,0.12197727,0.14300472,0.3655196,0.89938587,0.19817507,0.1783675,0.1645255,0.40482616,0.056692958,0.045146108,0.27962548,0.6880375,0.13569647,0.1321283,0.3810454,0.93896496,0.08665633,0.032012165,0.16511276,0.4068678,0.021054447,0.0065969825,0.28621167,0.7052775,0.06904322,0.024627686
10.0,0.3134697,0.7710881,0.024176419,0.06224966,0.05766207,0.13546771,0.091814995,0.17400134,0.14078331,0.18454665,0.16211557,0.16411948,0.16238277,0.39943707,0.008145273,0.021993458,0.020716727,0.04783231,0.032420874,0.057707608,0.046668887,0.054834545,0.050801814,0.046022296,0.2323487,0.5715427,0.015148163,0.04052961,0.037921727,0.0904398,0.061181605,0.11541295,0.09394628,0.11998296,0.10776973,0.1073305,0.31377295,0.7723085,0.17276984,0.14330947,0.16289483,0.400943,0.052419007,0.039315403,0.23287559,0.5731909,0.115219474,0.09539229,0.31892166,0.79191583,0.06295329,0.02240026,0.1543935,0.3833752,0.018982708,0.006113589,0.22455618,0.5575965,0.04541713,0.014735699
10.25,0.3454361,0.8502134,0.026458204,0.065993965,0.061054885,0.14137936,0.09610999,0.183299,0.14770055,0.20515919,0.17399848,0.19104296,0.17025761,0.4190509,0.010825276,0.027082562,0.025085747,0.055226624,0.037990868,0.06505096,0.052983046,0.061900496,0.05726272,0.05339265,0.24057831,0.5921295,0.017318606,0.043296337,0.040032744,0.0913499,0.062591255,0.11424023,0.09327465,0.1208213,0.106898606,0.11131734,0.3457304,0.8514767,0.18781823,0.16941065,0.17121711,0.42167938,0.05807942,0.04579866,0.24159767,0.59501505,0.114548266,0.1001246,0.35116896,0.8687248,0.084101856,0.028210819,0.16297236,0.40316245,0.024460852,0.0077632666,0.23789214,0.58849967,0.054996014,0.016716778
10.5,0.39109725,0.96060723,0.029367983,0.07258898,0.06711811,0.15357411,0.10475606,0.20129251,0.1624403,0.23471588,0.19497305,0.22439909,0.1806138,0.44362092,0.010157108,0.027066946,0.025489092,0.057643056,0.039320767,0.07046455,0.057362318,0.07285482,0.06460184,0.06517923,0.24602559,0.6042844,0.015112519,0.038888156,0.036068678,0.08455056,0.05707228,0.10894239,0.088133216,0.1207273,0.10397047,0.112523735,0.3913446,0.96210325,0.21422952,0.20256507,0.1812244,0.4455321,0.06796068,0.05676824,0.24668667,0.60646814,0.11385876,0.10180783,0.38110146,0.93661934,0.101432025,0.035704195,0.17504798,0.43020913,0.02776134,0.009436011,0.24906984,0.61213,0.060131073,0.018605292
10.75,0.43427804,1.0641012,0.037019074,0.08728671,0.080527365,0.17675817,0.12309158,0.23178214,0.18911636,0.27342314,0.2275449,0.26232195,0.1996418,0.48917755,0.011622727,0.030186474,0.028356552,0.06438887,0.044258058,0.08037752,0.0658406,0.08590394,0.07544315,0.07807845,0.27549744,0.6750449,0.019421518,0.047437966,0.043899357,0.09957391,0.068449974,0.12854433,0.10479653,0.14547491,0.1240747,0.13717574,0.43444568,1.0652353,0.24864,0.2370438,0.20018129,0.49083275,0.07996577,0.067873895,0.2768575,0.6788383,0.13626134,0.12346518,0.43644434,1.0754567,0.11717212,0.046640754,0.19242112,0.47415116,0.030214429,0.010900736,0.27596524,0.68001497,0.065841556,0.021643221
11.0,0.3890167,0.951213,0.038277924,0.09235096,0.08559942,0.18522632,0.13095385,0.23703462,0.1962443,0.26320463,0.22924936,0.24157572,0.1888289,0.46171927,0.012411177,0.031849623,0.029608846,0.065081775,0.04539317,0.078074336,0.064350665,0.0774439,0.07062346,0.066756725,0.28818595,0.70466447,0.022081792,0.056626797,0.053255737,0.1189881,0.082708,0.14971101,0.12293106,0.16186309,0.1414966,0.14919883,0.38995436,0.9542765,0.24540514,0.21156394,0.18942215,0.46354425,0.073394895,0.057240725,0.2884341,0.7058413,0.15216637,0.13157213,0.41443393,1.0247778,0.10140318,0.039362073,0.17679623,0.43716702,0.023667037,0.008016944,0.2836965,0.70150113,0.0622617,0.019858837
11.25,0.4109191,0.99998015,0.039111733,0.09398395,0.086633205,0.18679786,0.13181996,0.23595738,0.19539446,0.2652834,0.22852021,0.24986243,0.19726712,0.48005363,0.016097426,0.039927244,0.03683281,0.07603103,0.054116786,0.08603203,0.07193881,0.080103576,0.075910926,0.06831694,0.30126035,0.73312336,0.029050052,0.06940222,0.0645923,0.13326317,0.09577495,0.16060519,0.13427496,0.1681962,0.14997715,0.15454125,0.41175795,1.0032623,0.24707007,0.22275722,0.1983631,0.48331845,0.07652545,0.05847311,0.3019333,0.7356708,0.15880239,0.13732499,0.42317513,1.0393324,0.110019505,0.04191041,0.18368942,0.4511474,0.02675426,0.008646369,0.2875223,0.7061644,0.06442618,0.020865917
11.5,0.48665527,1.176668,0.04542017,0.10715097,0.09882921,0.21634912,0.15136093,0.28164798,0.23151445,0.32573003,0.2758199,0.30969024,0.19982192,0.48314294,0.015219152,0.038135707,0.035610974,0.07429159,0.05326891,0.086374104,0.073057115,0.08228952,0.0778082,0.070252955,0.3031854,0.7330622,0.025318086,0.061115682,0.057020247,0.12141615,0.08634961,0.15018243,0.124979556,0.16193199,0.14190376,0.15089971,0.48714074,1.1790583,0.2988116,0.27805692,0.20092489,0.48631153,0.07844192,0.059616685,0.30435684,0.7366546,0.15309882,0.13484555,0.5083778,1.2485104,0.1465205,0.060525894,0.19763121,0.48535678,0.027830541,0.009667575,0.30312887,0.74444544,0.06420559,0.022165537
11.75,0.5273261,1.2710061,0.046359837,0.110774875,0.101958215,0.227732,0.15750128,0.2981392,0.2425608,0.35007793,0.29060477,0.34093177,0.21029647,0.5068744,0.013674438,0.035473764,0.033344448,0.07264334,0.05097735,0.086844444,0.072282135,0.0842793,0.07831383,0.072199166,0.33529863,0.8081652,0.026984155,0.06662464,0.06224674,0.13698035,0.09589088,0.17404169,0.14308524,0.19403923,0.16644418,0.18337363,0.52773714,1.273703,0.3167869,0.31252474,0.21193115,0.5114996,0.0779956,0.060891747,0.3365949,0.81237775,0.17907369,0.16457689,0.54186887,1.3447591,0.1696896,0.07288635,0.19856563,0.49278146,0.027302146,0.009634793,0.32010773,0.79441315,0.07606733,0.026253283
12.0,0.4956593,1.1884921,0.047590494,0.11531556,0.105371,0.23312801,0.16268784,0.30003452,0.24694526,0.33989078,0.2896543,0.31897783,0.19133537,0.458784,0.014715314,0.035452902,0.032370746,0.06835276,0.048598647,0.07810265,0.0655157,0.07040751,0.06795949,0.05847895,0.30429128,0.72962976,0.027255237,0.06780821,0.06274927,0.1382311,0.09689957,0.17177409,0.14232576,0.18257272,0.16190273,0.16840917,0.49708202,1.1939814,0.3109902,0.28682512,0.1935539,0.4649127,0.06737214,0.050296426,0.3050202,0.73265266,0.17107075,0.14973706,0.51101327,1.2592149,0.14422363,0.059577703,0.17685886,0.4358073,0.021287262,0.007793665,0.28448653,0.70101833,0.06723118,0.023736596
12.25,0.4928759,1.1746358,0.047050357,0.11541593,0.10501641,0.23569793,0.16341233,0.30229837,0.2465707,0.33731514,0.28616112,0.3146363,0.20310351,0.48404205,0.014863789,0.037872016,0.035054326,0.074175596,0.05264014,0.08394033,0.0698697,0.07561618,0.07240814,0.06311226,0.30861172,0.73549217,0.026492476,0.06651878,0.061390042,0.13518488,0.09462309,0.16640508,0.13733804,0.17604119,0.15575808,0.16300279,0.4937589,1.1787271,0.30632102,0.2830004,0.20519464,0.48985142,0.072695434,0.055027008,0.31030846,0.74078465,0.16579568,0.14662033,0.5267801,1.2961209,0.14843786,0.05980009,0.1863569,0.4585235,0.023347378,0.009062469,0.29299122,0.7208929,0.068661034,0.024497092
12.5,0.4861383,1.1524563,0.04362917,0.10821223,0.09850168,0.22358263,0.15415078,0.28880227,0.23391277,0.32779574,0.27347463,0.3088367,0.21649653,0.51323414,0.016602635,0.042630494,0.039108157,0.084251165,0.05895859,0.096143186,0.07878387,0.08709329,0.08195341,0.07120204,0.30061492,0.71264815,0.024584532,0.06330097,0.058543265,0.13133001,0.0908066,0.16158223,0.1316706,0.1685589,0.14835852,0.15254706,0.4869569,1.1563624,0.29596335,0.27813298,0.21726134,0.5159242,0.082159996,0.060813606,0.3021585,0.71752703,0.15698469,0.13450092,0.5006901,1.2232615,0.13303727,0.052723825,0.19245605,0.47019914,0.022801578,0.008849859,0.28475416,0.69569737,0.057863593,0.020644665
12.75,0.50461817,1.1902058,0.04186654,0.10427874,0.09564465,0.21919781,0.15024298,0.2879243,0.23194677,0.33644897,0.27682245,0.32445717,0.22827823,0.5384231,0.017014384,0.04429841,0.04070252,0.09106058,0.0627715,0.10634738,0.08638352,0.09737235,0.09079498,0.079663515,0.32677346,0.7707366,0.024348378,0.06334925,0.058793902,0.13704044,0.09318733,0.17298156,0.13974303,0.18687195,0.16089559,0.1724276,0.50538087,1.193369,0.30244362,0.29729885,0.22958072,0.542115,0.089781106,0.06713748,0.32773373,0.77388626,0.17172247,0.15378213,0.51744777,1.2371637,0.14560825,0.054523885,0.2176384,0.5203507,0.028446853,0.011390448,0.31751332,0.7591412,0.065559626,0.022998333
13.0,0.42188,0.99222434,0.036171198,0.091517866,0.08423412,0.195117,0.13339734,0.25492483,0.20649248,0.28902656,0.24372679,0.26419502,0.19320224,0.45439455,0.013414741,0.035683453,0.032916546,0.07397854,0.050948977,0.08547896,0.069633186,0.07675356,0.07221955,0.06257105,0.31216094,0.73417485,0.024434865,0.06412214,0.059435844,0.1382767,0.094489336,0.17347437,0.14192623,0.18239653,0.1618405,0.16277218,0.42236784,0.9943971,0.2593019,0.23137778,0.19407244,0.45691234,0.07099408,0.05287546,0.31256065,0.73587376,0.16935158,0.14121461,0.44411165,1.06383,0.10653877,0.039503872,0.18760572,0.44939286,0.021901548,0.0077251196,0.3132648,0.750398,0.06419766,0.021428525
13.25,0.44859228,1.054698,0.03597206,0.09361243,0.0865531,0.20527571,0.1389975,0.27363288,0.22153336,0.319969,0.26630425,0.2969281,0.19445857,0.45719707,0.011577308,0.031461477,0.029057503,0.06753379,0.04601246,0.08137059,0.066274285,0.07911265,0.07193756,0.06717235,0.30642837,0.7204524,0.021805763,0.0570904,0.052883983,0.12409377,0.084615946,0.15864241,0.12939197,0.17230105,0.14970517,0.15514088,0.44884127,1.056372,0.2891243,0.26322943,0.19540763,0.45990235,0.07183665,0.05709803,0.30705053,0.72265995,0.15765256,0.1356315,0.4685903,1.1089082,0.11775482,0.041896284,0.18995504,0.44952422,0.024476647,0.008043051,0.29742828,0.7038572,0.05829978,0.01859945
13.5,0.45656225,1.0735074,0.036085665,0.09081817,0.08353144,0.19842255,0.13410491,0.26595598,0.21426243,0.3083576,0.25669068,0.28964484,0.20110488,0.47285464,0.0125335455,0.03286451,0.030180275,0.07043195,0.048204064,0.087304294,0.07162094,0.08764911,0.07943648,0.07568467,0.31515056,0.7410084,0.020930171,0.055274546,0.05152625,0.122537196,0.08316177,0.15949655,0.12991583,0.1778627,0.15262008,0.16740358,0.45677978,1.0750312,0.27904254,0.26215994,0.2018535,0.4750622,0.08279687,0.06577927,0.3153538,0.7421852,0.16609877,0.15194833,0.4722532,1.1280032,0.12639064,0.044864178,0.20981827,0.5011627,0.029926062,0.009441614,0.30884534,0.7376944,0.06589526,0.021878421
13.75,0.47356853,1.1126096,0.03801608,0.09641522,0.0891369,0.21323013,0.14384484,0.28535885,0.23002815,0.33075207,0.27682924,0.31618792,0.20679277,0.4858423,0.012752831,0.03436303,0.03191191,0.07357693,0.050596356,0.0895738,0.07371086,0.0905903,0.08200461,0.07937366,0.34179142,0.80301034,0.024302363,0.06233388,0.057920218,0.1357817,0.09273082,0.17737508,0.14455485,0.20343226,0.1719619,0.19655567,0.47375762,1.1141123,0.3029679,0.28926754,0.20779896,0.48867047,0.086411655,0.06977552,0.34253392,0.80551994,0.18723136,0.18096304,0.48005813,1.1445358,0.13858312,0.049244344,0.19803286,0.47214216,0.02846682,0.009417236,0.3389797,0.80818206,0.08657771,0.029317975
14.0,0.4003065,0.9378484,0.03465259,0.08796227,0.081656694,0.19240117,0.13083452,0.25247794,0.20559508,0.28230953,0.24300224,0.26312774,0.18794282,0.4403173,0.010954082,0.029678881,0.027785301,0.06392419,0.043741643,0.07684147,0.063078165,0.07442933,0.06888467,0.06496853,0.3648039,0.854672,0.031150818,0.07673794,0.071656406,0.16151702,0.11177206,0.2053827,0.16850895,0.22152537,0.19403988,0.2016027,0.4001891,0.93851966,0.26370233,0.23828244,0.1887893,0.44274688,0.07244253,0.057091713,0.3658395,0.8579634,0.20436305,0.17807579,0.4058812,0.9674122,0.11876488,0.043034256,0.19203758,0.45771888,0.025704563,0.0087381005,0.35777158,0.85274357,0.08115846,0.028719485
14.25,0.40967894,0.95671314,0.036356688,0.09063083,0.084526,0.1957025,0.13433689,0.25513983,0.2086134,0.2895851,0.24694753,0.2779402,0.18957557,0.44271117,0.012767196,0.033088148,0.030658424,0.06897026,0.047587216,0.08159262,0.06772405,0.079244435,0.07394856,0.06941372,0.3977308,0.92881095,0.037110806,0.090182304,0.084480524,0.18506598,0.13009405,0.23338449,0.19344062,0.25479192,0.2225107,0.23912805,0.41021523,0.9591707,0.26829708,0.25255615,0.19114654,0.44694138,0.07945418,0.06162989,0.39867526,0.93218774,0.23764092,0.21676075,0.41811597,1.0015292,0.12831533,0.04472965,0.18219362,0.43641534,0.023575842,0.007913947,0.42059284,1.0074621,0.1063633,0.03837341
14.5,0.41664276,0.9691807,0.035493553,0.08734512,0.08157694,0.187128,0.12828732,0.24413514,0.1982091,0.28738528,0.23831403,0.28401816,0.19913845,0.4632293,0.01410079,0.03750056,0.03482324,0.07819426,0.053824425,0.09148526,0.076135755,0.08825368,0.08284265,0.07737386,0.3909475,0.9094092,0.03334701,0.08265489,0.07727218,0.174635,0.12091613,0.22233671,0.18254507,0.25132835,0.2139808,0.24458987,0.41737905,0.9720895,0.26279926,0.2618028,0.20043987,0.46683106,0.08599031,0.06732279,0.3914933,0.91180074,0.23216695,0.22480714,0.4087408,0.9446168,0.12871385,0.042103708,0.1943049,0.4490466,0.027365744,0.009093761,0.37868145,0.8751484,0.10492301,0.03551382
14.75,0.4180076,0.96872604,0.029974818,0.076007485,0.07054722,0.16872233,0.11293846,0.2272203,0.18115515,0.2771796,0.22319949,0.28020173,0.19551489,0.45310265,0.012111127,0.033158243,0.030616999,0.073666155,0.04928142,0.09100187,0.07477057,0.092476726,0.085059285,0.081246555,0.38182655,0.88487697,0.026511133,0.069072366,0.064442396,0.15496618,0.104123,0.20487076,0.165708,0.24215007,0.20156908,0.24136311,0.41824487,0.9700374,0.25071663,0.26082295,0.19636005,0.45541883,0.091831684,0.07131547,0.38169438,0.88526565,0.22497606,0.22495675,0.42675078,0.9964222,0.13790548,0.047607183,0.19781733,0.4618845,0.03375727,0.011428058,0.38600037,0.90127385,0.1220482,0.04292959
15.0,0.3358571,0.77636546,0.024578452,0.064278364,0.05875373,0.14560944,0.09593034,0.19592023,0.15528601,0.23266065,0.19022208,0.22375947,0.19468844,0.45004076,0.01159358,0.030981421,0.028447926,0.06907076,0.04579407,0.08668214,0.069868505,0.088761866,0.079797685,0.07828039,0.28847432,0.6668357,0.019482851,0.05233556,0.048651636,0.12011987,0.07944834,0.16009128,0.1281026,0.18987846,0.1571998,0.1886844,0.33611518,0.77759385,0.21298897,0.20094466,0.19622599,0.4539638,0.08401102,0.068157494,0.28891486,0.6683971,0.17745739,0.17475694,0.34544328,0.8100912,0.10732949,0.035872042,0.19009425,0.4457857,0.03414005,0.010620356,0.28723466,0.6735875,0.09342879,0.031295657
15.25,0.3506182,0.8080912,0.023570955,0.06326127,0.05774355,0.1468181,0.095196605,0.20051485,0.15695906,0.24138343,0.19474089,0.23575205,0.19530195,0.45012435,0.010984898,0.030460477,0.028069913,0.06884825,0.04507476,0.08711094,0.06911069,0.09053284,0.07970333,0.081245184,0.27475262,0.63323915,0.01880467,0.05020106,0.046124816,0.11571962,0.07565045,0.15545171,0.12315488,0.18315315,0.15171355,0.1795063,0.3513345,0.8105607,0.218773,0.21355063,0.19647232,0.45327953,0.086520255,0.071582615,0.27524596,0.6350175,0.16965991,0.16347325,0.358227,0.8358762,0.11175597,0.038375974,0.1925382,0.4492629,0.035668075,0.011196911,0.26593477,0.6205242,0.08501899,0.027553976
15.5,0.37017933,0.85020137,0.022374868,0.06031263,0.05531329,0.14075685,0.09150964,0.19313383,0.15176821,0.2348671,0.18874568,0.23247176,0.1942842,0.44621804,0.010267854,0.028823078,0.026493669,0.06562632,0.043018997,0.084085405,0.06709713,0.09042436,0.07837832,0.082927346,0.28348517,0.6510884,0.018230498,0.049188852,0.045356512,0.113734365,0.07450026,0.1531474,0.12150329,0.18146431,0.1494155,0.17844844,0.37056357,0.8517672,0.2111417,0.2128467,0.19535072,0.44902775,0.08641583,0.07361269,0.28416467,0.653173,0.16696185,0.16227317,0.37628093,0.86869097,0.112475395,0.040365636,0.19229728,0.44394198,0.035167217,0.011037707,0.2828445,0.65298146,0.08191234,0.027619958
