Time,UHR_MAER_EnKF,UHR_MAE_EnKF,UHR_SSIMLoss_EnKF_Gauss_11,UHR_SSIMLoss_EnKF_Rect_11,UHR_SSIMLoss_EnKF_Gauss_21,UHR_SSIMLoss_EnKF_Rect_21,UHR_SSIMLoss_EnKF_Gauss_31,UHR_SSIMLoss_EnKF_Rect_31,UHR_SSIMLoss_EnKF_Gauss_51,UHR_SSIMLoss_EnKF_Rect_51,UHR_SSIMLoss_EnKF_Gauss_71,UHR_SSIMLoss_EnKF_Rect_71,UHR_MAER_EnKF(HR),UHR_MAE_EnKF(HR),UHR_SSIMLoss_EnKF(HR)_Gauss_11,UHR_SSIMLoss_EnKF(HR)_Rect_11,UHR_SSIMLoss_EnKF(HR)_Gauss_21,UHR_SSIMLoss_EnKF(HR)_Rect_21,UHR_SSIMLoss_EnKF(HR)_Gauss_31,UHR_SSIMLoss_EnKF(HR)_Rect_31,UHR_SSIMLoss_EnKF(HR)_Gauss_51,UHR_SSIMLoss_EnKF(HR)_Rect_51,UHR_SSIMLoss_EnKF(HR)_Gauss_71,UHR_SSIMLoss_EnKF(HR)_Rect_71,UHR_MAER_SRDA,UHR_MAE_SRDA,UHR_SSIMLoss_SRDA_Gauss_11,UHR_SSIMLoss_SRDA_Rect_11,UHR_SSIMLoss_SRDA_Gauss_21,UHR_SSIMLoss_SRDA_Rect_21,UHR_SSIMLoss_SRDA_Gauss_31,UHR_SSIMLoss_SRDA_Rect_31,UHR_SSIMLoss_SRDA_Gauss_51,UHR_SSIMLoss_SRDA_Rect_51,UHR_SSIMLoss_SRDA_Gauss_71,UHR_SSIMLoss_SRDA_Rect_71,HR_MAER_EnKF,HR_MAE_EnKF,HR_SSIMLoss_EnKF_Gauss_11,HR_SSIMLoss_EnKF_Rect_11,HR_MAER_EnKF(HR),HR_MAE_EnKF(HR),HR_SSIMLoss_EnKF(HR)_Gauss_11,HR_SSIMLoss_EnKF(HR)_Rect_11,HR_MAER_SRDA,HR_MAE_SRDA,HR_SSIMLoss_SRDA_Gauss_11,HR_SSIMLoss_SRDA_Rect_11,LR_MAER_EnKF,LR_MAE_EnKF,LR_SSIMLoss_EnKF_Gauss_11,LR_SSIMLoss_EnKF_Rect_11,LR_MAER_EnKF(HR),LR_MAE_EnKF(HR),LR_SSIMLoss_EnKF(HR)_Gauss_11,LR_SSIMLoss_EnKF(HR)_Rect_11,LR_MAER_SRDA,LR_MAE_SRDA,LR_SSIMLoss_SRDA_Gauss_11,LR_SSIMLoss_SRDA_Rect_11
15.75,0.38578933,0.8857699,0.022188783,0.060048163,0.05510211,0.14143664,0.09153086,0.19584066,0.15318096,0.23998141,0.19125873,0.23842305,0.19774902,0.4540305,0.009869754,0.028260648,0.026315749,0.06641364,0.04355198,0.08668536,0.06938577,0.0953967,0.08211428,0.088059425,0.3061346,0.7028832,0.018535554,0.049582183,0.04579419,0.11645204,0.07609159,0.15913373,0.12579346,0.19073796,0.15552735,0.18701959,0.3861158,0.8872132,0.2158553,0.2209422,0.1986675,0.4564963,0.086485565,0.07623607,0.3067661,0.70488423,0.1719721,0.16903603,0.39728817,0.92412996,0.11262417,0.040275455,0.20243788,0.47088972,0.03963369,0.012687206,0.30309185,0.7050204,0.079016924,0.02603656
16.0,0.33967254,0.78016424,0.019760847,0.054513752,0.05004549,0.13032979,0.08391166,0.17898816,0.1404137,0.21333623,0.17390805,0.2061835,0.17939025,0.4120258,0.00892967,0.025090158,0.02309221,0.057724,0.037873805,0.07367754,0.059208512,0.07872486,0.068942845,0.07226694,0.28283283,0.64961404,0.01855874,0.051676333,0.04812014,0.12228674,0.0795427,0.16517782,0.1302734,0.19557196,0.16038251,0.19083852,0.33997294,0.7815709,0.1945917,0.18492913,0.1802601,0.4144037,0.07353729,0.0628553,0.2837717,0.65236866,0.17846817,0.17164367,0.34992793,0.8111201,0.08698398,0.031546652,0.17855786,0.41389057,0.029093325,0.0100079775,0.29101324,0.67455804,0.08775121,0.027819216
16.25,0.3507394,0.80434376,0.020504117,0.055477202,0.05062455,0.13236797,0.084813476,0.18377125,0.14364427,0.22329181,0.17983931,0.21937108,0.18312985,0.4199681,0.008892,0.02510637,0.023397028,0.059070706,0.038780928,0.0773741,0.06207168,0.08506352,0.073272526,0.07964641,0.27171695,0.62312317,0.016287208,0.04557538,0.042355537,0.11003506,0.07085258,0.15164405,0.11881572,0.18296307,0.14801216,0.17950737,0.35121742,0.8060051,0.20334774,0.19998097,0.18410073,0.42249084,0.07969493,0.071026504,0.27246585,0.625279,0.1668765,0.1622101,0.349764,0.810256,0.09440327,0.033497393,0.181746,0.42102903,0.032292962,0.010814011,0.27604884,0.63948905,0.078161895,0.025962472
16.5,0.3757586,0.8617893,0.021053076,0.05673951,0.052016318,0.13565832,0.086898685,0.18989074,0.1477012,0.2370764,0.18694544,0.23845983,0.1943279,0.4456843,0.010289133,0.028366208,0.02659583,0.06690121,0.044049025,0.08941603,0.071499646,0.101792455,0.08605039,0.096562505,0.3003085,0.68874717,0.017442822,0.04777831,0.044341385,0.117054224,0.07489616,0.16341704,0.12736034,0.1999324,0.15981913,0.19817495,0.3760083,0.8630713,0.21216077,0.21835756,0.19512556,0.44788182,0.09333378,0.085704744,0.3005021,0.689758,0.18132603,0.1805864,0.3807918,0.88541824,0.11071563,0.04015416,0.19590083,0.4555092,0.03882575,0.011840045,0.29901022,0.69525945,0.08812916,0.030556738
16.75,0.39948452,0.9160597,0.020715117,0.056141376,0.051584125,0.13535672,0.08646506,0.19165707,0.148709,0.24667192,0.19110239,0.25183105,0.21042927,0.4825363,0.01168865,0.032868743,0.030965507,0.07673955,0.050780714,0.10133487,0.08114451,0.115813136,0.09712201,0.11148995,0.31066027,0.7123765,0.018265665,0.049903512,0.046531796,0.120105684,0.07760042,0.16651142,0.13026583,0.2066989,0.16384476,0.20783162,0.3998073,0.9176087,0.22110331,0.23387325,0.21122275,0.4847831,0.109321356,0.10175407,0.31126475,0.71439224,0.1886102,0.19161189,0.3995591,0.92283237,0.118147135,0.043285787,0.20506415,0.4736216,0.04568523,0.013137281,0.3046317,0.7035855,0.09343451,0.031781018
17.0,0.33304378,0.7634362,0.018122315,0.050302625,0.045889676,0.12203485,0.077542484,0.17114228,0.13322222,0.21088934,0.16828322,0.20656848,0.19301592,0.44245034,0.009580016,0.028162599,0.02660799,0.068712056,0.044734836,0.092116535,0.07348877,0.10493177,0.08881354,0.098707855,0.25123188,0.57589877,0.01522249,0.043385625,0.04044491,0.106321335,0.06829429,0.14718837,0.115416944,0.17765677,0.14382833,0.1723522,0.3334002,0.7648214,0.18946248,0.18565178,0.19329172,0.44341204,0.09635329,0.08651948,0.25182125,0.577679,0.16052926,0.15315855,0.34402823,0.7962282,0.095997214,0.033218503,0.19521973,0.45182177,0.043804586,0.012339175,0.260108,0.60200095,0.080029964,0.02641499
17.25,0.33637887,0.77260333,0.018927455,0.05150169,0.046267033,0.123728156,0.07828528,0.17348796,0.1345936,0.21134984,0.16925764,0.20591629,0.19190615,0.4407748,0.009564877,0.027084172,0.024845183,0.06790334,0.043015182,0.09326774,0.0729413,0.106802344,0.08916426,0.10026455,0.25801274,0.59261006,0.013676345,0.039758325,0.036931574,0.10086554,0.0634557,0.14280266,0.110099494,0.17503965,0.13973278,0.16961968,0.3370068,0.77468145,0.18839449,0.18485141,0.19236189,0.4421845,0.09832507,0.08760816,0.2587492,0.59478974,0.15685332,0.14985079,0.34632683,0.8057001,0.09484005,0.034662127,0.19427498,0.45196432,0.04153937,0.012104392,0.2549377,0.5930911,0.06724334,0.02232182
17.5,0.35907063,0.8256599,0.018739104,0.052072763,0.047133684,0.12758774,0.079907656,0.18146956,0.13884091,0.22889787,0.17706263,0.22858024,0.19567399,0.4499398,0.008836448,0.02605182,0.024177194,0.06724399,0.042061925,0.092889845,0.07135165,0.10832417,0.08782351,0.102829695,0.27705154,0.63706225,0.013785481,0.039073765,0.036274195,0.10030556,0.062550664,0.14355516,0.10969025,0.18081582,0.14107054,0.1799351,0.3596688,0.8278696,0.20115745,0.20698935,0.19624013,0.45169678,0.097792745,0.090369284,0.27775908,0.6393335,0.16066366,0.16131812,0.3726182,0.8710571,0.104736686,0.03876078,0.19491416,0.4556443,0.04088056,0.012008429,0.2742852,0.6411873,0.07523185,0.025754571
17.75,0.37604904,0.86246157,0.01925248,0.05138874,0.045853376,0.12522972,0.07787138,0.17967868,0.13590908,0.2300266,0.17426467,0.23154539,0.20151345,0.4621674,0.009257615,0.02660501,0.024415135,0.06650704,0.041573167,0.09091467,0.06890428,0.106310904,0.08476043,0.10179067,0.2914444,0.66842234,0.014301002,0.039753377,0.036718965,0.10030776,0.06269288,0.14293414,0.10858095,0.18000609,0.13899171,0.17909092,0.3765709,0.8646419,0.20020622,0.21229261,0.20260403,0.46519774,0.09630221,0.09083873,0.29226828,0.6710752,0.15824091,0.16144145,0.3862994,0.90457034,0.10572678,0.03719151,0.20040381,0.4692716,0.044603705,0.011675,0.28860655,0.67580986,0.0785681,0.024339914
18.0,0.30754608,0.7026626,0.014673293,0.041035414,0.03631693,0.101976514,0.062323987,0.14651638,0.10969311,0.18292296,0.13987333,0.17514712,0.18289019,0.4178564,0.008175671,0.02340573,0.021300793,0.05777675,0.035966516,0.07744622,0.058754623,0.0869655,0.07089478,0.08095497,0.23261973,0.5314754,0.010641634,0.03166014,0.029144466,0.08384186,0.05094254,0.12181032,0.09036642,0.15715712,0.118086636,0.15709424,0.30839044,0.7053747,0.15872616,0.1554231,0.1835935,0.4199294,0.07914704,0.07140988,0.23331265,0.53365093,0.13780814,0.13996863,0.31595376,0.7336308,0.06848651,0.022959292,0.1706628,0.39627156,0.03151679,0.008632898,0.22624014,0.5253197,0.056575656,0.013902307
18.25,0.3143843,0.71643674,0.013980448,0.038808107,0.034329534,0.09711981,0.059120715,0.1401493,0.10442424,0.17791164,0.13443655,0.173536,0.18607742,0.42404374,0.0068312287,0.021087468,0.019609153,0.054784596,0.033777893,0.07509154,0.056860387,0.08616501,0.06980765,0.080337286,0.23114748,0.52675194,0.00993228,0.029280722,0.026895821,0.078069985,0.047092855,0.113506496,0.083545685,0.14437896,0.108772755,0.1424877,0.31497315,0.71846944,0.15288764,0.15340555,0.18669803,0.4258675,0.077922165,0.070766985,0.2319196,0.52902013,0.12413329,0.12457019,0.32075077,0.74043775,0.06451696,0.020081222,0.18246277,0.4212065,0.03384143,0.008599997,0.2217007,0.5117854,0.05273056,0.011949897
18.5,0.32945305,0.75031555,0.014359713,0.039866447,0.035856605,0.09878516,0.061032116,0.14196014,0.106725335,0.18298525,0.1378513,0.18239439,0.18860933,0.42954987,0.0075876117,0.0211159,0.019232571,0.052576125,0.03292942,0.072220266,0.0553447,0.08453953,0.06837618,0.08082223,0.23808728,0.5422338,0.010656536,0.030380368,0.027852297,0.079288244,0.048288286,0.114319205,0.0846867,0.14384097,0.108649015,0.14260858,0.33021012,0.7526981,0.15947741,0.1639368,0.1891496,0.43115747,0.07540625,0.07056898,0.23882481,0.5443897,0.12347978,0.12582392,0.33949086,0.7852294,0.0750258,0.022390485,0.18711053,0.4327795,0.03395945,0.008183777,0.23824836,0.55105937,0.054972053,0.012766659
18.75,0.35687962,0.8136709,0.016884267,0.04670912,0.042462528,0.11417514,0.0714522,0.1628682,0.12367231,0.21018893,0.15878421,0.21040034,0.18703711,0.42643693,0.006826997,0.019958854,0.018678665,0.049650133,0.031568587,0.06763852,0.05236125,0.07917011,0.064065754,0.07644361,0.24664375,0.56233764,0.0109725,0.03156346,0.029209554,0.08243048,0.050636828,0.11890507,0.08873254,0.15170676,0.11384529,0.15284252,0.3574514,0.8156352,0.18284386,0.19162774,0.18768257,0.42825544,0.07332742,0.069298625,0.24761647,0.56501305,0.1307888,0.13732064,0.35954654,0.8282576,0.08156681,0.024068058,0.18366426,0.42309216,0.029937088,0.0075508356,0.23556593,0.54265374,0.0581913,0.012084305
19.0,0.34315172,0.78510636,0.018627584,0.049423218,0.04385799,0.1155411,0.07231408,0.16235083,0.12285578,0.20360726,0.15471017,0.19948667,0.15973991,0.3654734,0.006715417,0.018887103,0.017751694,0.043695092,0.028922915,0.05662644,0.04493177,0.06194067,0.05202478,0.0573833,0.23145588,0.52955437,0.011147201,0.031647503,0.02918762,0.08001232,0.049981177,0.11265081,0.08589214,0.13712955,0.108169556,0.13283318,0.34363326,0.7869992,0.17601442,0.18245882,0.1605326,0.36765656,0.055846572,0.0504629,0.2322197,0.5318365,0.1210832,0.11840689,0.3448066,0.80067754,0.075454175,0.023267627,0.16437481,0.38169575,0.0215801,0.0062345862,0.230045,0.5341889,0.045624673,0.010509908
19.25,0.35111475,0.8054343,0.020326376,0.05290878,0.04671806,0.121747255,0.0765183,0.16999489,0.12809956,0.20997286,0.15890044,0.20718318,0.16427152,0.37682813,0.0075645447,0.02006793,0.018492162,0.045449436,0.029911399,0.058414042,0.04537177,0.06229037,0.05204487,0.05751568,0.2504772,0.5745783,0.012898505,0.035087407,0.031961083,0.08643317,0.05427879,0.120931804,0.09187722,0.14489836,0.113738,0.1404264,0.35212985,0.80877155,0.17805201,0.18941593,0.16611257,0.38152722,0.056377113,0.05121416,0.2514989,0.5776425,0.12647426,0.12508124,0.36843488,0.8702039,0.08435625,0.027260602,0.16241941,0.38361734,0.022028506,0.0061864257,0.25658506,0.6060266,0.05267489,0.014102161
19.5,0.35582414,0.81650835,0.020455718,0.052122116,0.0457291,0.11831415,0.07439709,0.16379112,0.12239462,0.20282263,0.15157598,0.20248616,0.17829706,0.4091376,0.010208368,0.026393175,0.024314582,0.056382835,0.037560046,0.068903685,0.053477824,0.070661426,0.059836924,0.064612925,0.26207322,0.60137844,0.013678968,0.037296176,0.034253657,0.08863014,0.0564664,0.120321095,0.09112251,0.14247137,0.11119974,0.13897419,0.35703787,0.8206312,0.17245215,0.18681443,0.1800081,0.41373837,0.064029455,0.057567656,0.26346382,0.6055566,0.12692672,0.12638563,0.37865388,0.895598,0.085626245,0.026755393,0.16412312,0.3881865,0.021794796,0.006116092,0.27108777,0.64118093,0.053022265,0.014818966
19.75,0.354831,0.8143067,0.018541873,0.048737288,0.042898893,0.1131261,0.07035893,0.15816367,0.11708361,0.19960117,0.14704454,0.20144898,0.18866804,0.43297693,0.0108110905,0.02845949,0.025957525,0.06124872,0.04012257,0.0756228,0.058181643,0.079084635,0.066333175,0.07236117,0.26370502,0.6051803,0.013302207,0.036810517,0.03368652,0.08816975,0.05549574,0.11994374,0.08982164,0.14413953,0.110814154,0.1429829,0.35611928,0.81855756,0.16794038,0.18630081,0.19057919,0.4380556,0.07244742,0.064177215,0.26500213,0.60912037,0.12739235,0.13093722,0.376364,0.8881445,0.086295664,0.025746942,0.1741721,0.4110117,0.024335861,0.007019937,0.26570743,0.6270169,0.058473945,0.014874041
20.0,0.30463895,0.6985948,0.015916646,0.043146253,0.037937164,0.10199708,0.06288481,0.14231753,0.10528672,0.17568076,0.13194102,0.17001897,0.16716139,0.3833327,0.00869596,0.02378118,0.021553993,0.052339494,0.033634007,0.064762115,0.049158752,0.067801714,0.056213617,0.06063199,0.21093059,0.48370376,0.010604143,0.029929996,0.027225912,0.07195717,0.0448488,0.09667522,0.07207078,0.11105353,0.08743864,0.10229397,0.3054312,0.7013795,0.15149629,0.15345687,0.16820681,0.3862631,0.0595662,0.05197072,0.21196353,0.48674423,0.09663516,0.088966966,0.31873596,0.7440851,0.06461024,0.020230234,0.1513118,0.35323548,0.018388867,0.0050825477,0.20786156,0.4852502,0.035453558,0.008968115
20.25,0.29678774,0.67982537,0.013381422,0.03747797,0.033212125,0.09158796,0.056011558,0.13007993,0.09647161,0.16389823,0.12318009,0.16161251,0.15940285,0.36512995,0.007142544,0.019956827,0.018021166,0.04674709,0.029203594,0.060691,0.045559585,0.067037046,0.054345727,0.06136465,0.20743346,0.47514942,0.008680642,0.025355875,0.023116112,0.06381035,0.039127707,0.08821517,0.06576067,0.103978574,0.081881225,0.09723979,0.29748765,0.68220073,0.14188927,0.14602041,0.15993795,0.3667708,0.05940813,0.05334246,0.2084305,0.47797427,0.091308,0.084071696,0.30940276,0.71921694,0.06533128,0.019806325,0.15290661,0.35543647,0.017008483,0.005139649,0.2063857,0.47975037,0.033829153,0.009055853
20.5,0.28832492,0.6610064,0.012377381,0.034507573,0.030658543,0.084958255,0.052042663,0.121282816,0.09054464,0.155213,0.11674529,0.15539992,0.15126483,0.34678593,0.005542457,0.017294884,0.01617539,0.043767333,0.027256906,0.05819863,0.044425845,0.064849555,0.053394675,0.060554504,0.20134783,0.46160492,0.0072639585,0.0212183,0.019396067,0.054394066,0.033295095,0.07589537,0.05689758,0.09053582,0.07120782,0.08651525,0.28895682,0.66305226,0.13409269,0.1396966,0.15177342,0.34826556,0.05730331,0.052675605,0.20239812,0.46443108,0.080976546,0.07603508,0.29249257,0.6770365,0.060920537,0.017900348,0.14558472,0.3369869,0.022613943,0.006092608,0.2024777,0.46867785,0.032348156,0.008654892
20.75,0.2902556,0.6678025,0.012670457,0.034580648,0.030612528,0.084878445,0.05211723,0.121888876,0.091474295,0.15603334,0.11785185,0.15495533,0.14597559,0.33585182,0.004850924,0.015625358,0.014743745,0.040508986,0.025300741,0.054635167,0.04212475,0.06133282,0.050984204,0.057367563,0.21037719,0.4840231,0.007393956,0.02132994,0.019414067,0.05542648,0.033857048,0.079300106,0.059580088,0.099072754,0.076150715,0.09898788,0.29078072,0.6694953,0.13351274,0.13760072,0.14666605,0.3376848,0.056814373,0.05076456,0.21128322,0.48645976,0.08767122,0.08932662,0.29942068,0.6954772,0.057923794,0.018850684,0.1412857,0.32817033,0.02001673,0.005429983,0.21620367,0.5021855,0.03809166,0.010126114
21.0,0.2483026,0.57345057,0.011715651,0.03235644,0.028669596,0.079393625,0.049046755,0.11276156,0.08568752,0.13838023,0.10816562,0.13309497,0.14183378,0.3275627,0.005231321,0.015063882,0.013800323,0.037065327,0.023480296,0.049576104,0.03872651,0.055773497,0.046533287,0.0529384,0.16914426,0.39063576,0.0063264966,0.019456506,0.018061161,0.05166197,0.03162563,0.07271367,0.05517578,0.08678126,0.069387496,0.08350158,0.24876094,0.5749072,0.12309879,0.1176582,0.14219607,0.32862693,0.05101198,0.046971858,0.16990845,0.39267254,0.08186072,0.0744766,0.25972676,0.6076086,0.049233258,0.015674114,0.13959149,0.32656237,0.019837081,0.0050126314,0.16345425,0.38238728,0.030031204,0.006924689
21.25,0.25772682,0.5960378,0.0109939575,0.030726552,0.02737534,0.07561779,0.046617985,0.10677433,0.08090073,0.13083082,0.10222769,0.12739903,0.14177804,0.32788622,0.0050019026,0.014235437,0.012918234,0.034681678,0.02179563,0.04666263,0.036048293,0.053734124,0.043938637,0.05118054,0.16698371,0.3861787,0.0065439343,0.018963873,0.017220676,0.049278677,0.030083299,0.06977308,0.05269122,0.08592278,0.06721479,0.08433294,0.2583532,0.5978928,0.11478484,0.11278415,0.14224009,0.3291785,0.04710412,0.044105887,0.16778919,0.38830543,0.07750547,0.07455081,0.27158037,0.6365643,0.051152647,0.01662761,0.14140952,0.33145347,0.017761469,0.0048415065,0.16754635,0.39271626,0.031226993,0.007094085
21.5,0.27379623,0.6341236,0.010366082,0.029473662,0.026264846,0.07286179,0.044723988,0.10299134,0.077806056,0.12894446,0.09925705,0.1301611,0.14788407,0.34250575,0.0043427944,0.0137351155,0.012737453,0.035377204,0.02186364,0.048373222,0.036990523,0.055683017,0.045396566,0.052741826,0.17338526,0.40156758,0.005748868,0.018219113,0.016971946,0.048450112,0.029567659,0.068383634,0.051461577,0.0842247,0.06543547,0.08390796,0.27445146,0.63610244,0.11454034,0.11902654,0.14838815,0.3439226,0.0482381,0.04511869,0.17395517,0.40317988,0.07551587,0.07478392,0.2811182,0.6581355,0.047568023,0.015857935,0.14706957,0.34430963,0.020106792,0.005163431,0.16835837,0.39414954,0.027472436,0.00647825
21.75,0.2915951,0.67705524,0.010000229,0.027707398,0.024633288,0.06871086,0.041964114,0.098869145,0.0741722,0.12951517,0.09686077,0.13537121,0.15473971,0.35929045,0.0046064854,0.014269114,0.0132290125,0.03648579,0.022687972,0.049272478,0.03791517,0.055455744,0.04592651,0.052910745,0.17669237,0.41026238,0.005839467,0.017498732,0.016094625,0.04565656,0.028035939,0.064410806,0.048744738,0.079925716,0.0621956,0.08149469,0.29223838,0.6790123,0.11381149,0.12500167,0.15521894,0.36064932,0.050221384,0.047034502,0.17744514,0.41229162,0.07370561,0.074374616,0.30236417,0.7103617,0.059913337,0.019318402,0.15223886,0.3576636,0.017997742,0.0052907467,0.17167008,0.40331447,0.030204535,0.0067597628
22.0,0.2215702,0.51625955,0.009089649,0.02671957,0.023695052,0.06515986,0.040232122,0.09340483,0.07063329,0.12153363,0.091459274,0.12456548,0.13436511,0.3130713,0.0035595298,0.011541307,0.01079762,0.030052364,0.01852715,0.041509867,0.031610727,0.048734963,0.03938228,0.047151208,0.164847,0.38409424,0.005702257,0.017882824,0.016635835,0.04757166,0.02914387,0.068532765,0.051947296,0.08699036,0.06768656,0.08855569,0.22240317,0.51858485,0.108332336,0.1143049,0.13472185,0.3141354,0.045031965,0.042633116,0.1653553,0.38556445,0.07946557,0.08069748,0.2324236,0.5485646,0.047581136,0.012306988,0.13070421,0.30848718,0.019153059,0.004683435,0.15921064,0.3757679,0.034757495,0.0071876645
22.25,0.25407085,0.5940051,0.010263741,0.029090464,0.025649905,0.07249367,0.044007897,0.10637665,0.07886696,0.1399818,0.10270488,0.14166272,0.13648936,0.3191054,0.0038393736,0.011348665,0.010412633,0.028615654,0.017677724,0.03943193,0.02969855,0.046315312,0.036741972,0.04527712,0.1602194,0.37458506,0.00486964,0.0153948665,0.014382899,0.041014433,0.025081038,0.05908835,0.044526875,0.07449019,0.057778895,0.07519293,0.2547774,0.5961437,0.11680257,0.12564963,0.13702205,0.32061258,0.04245442,0.04157889,0.161052,0.3768393,0.068975925,0.068667054,0.2665864,0.63104963,0.055979908,0.014755011,0.13303629,0.31491667,0.01594007,0.0039975643,0.15588985,0.36901447,0.03301519,0.0067301393
22.5,0.2704535,0.63393897,0.009941816,0.02837801,0.025173604,0.071872175,0.043185294,0.10596943,0.07761675,0.14016992,0.10099912,0.14231282,0.13991877,0.3279675,0.0037147999,0.010990977,0.010162115,0.0268991,0.016745508,0.03660369,0.02741009,0.044362724,0.03423214,0.04433644,0.16772488,0.39314458,0.0054917336,0.015354812,0.013880193,0.039110124,0.023883462,0.056310654,0.042007267,0.07296759,0.055093348,0.07528067,0.2712627,0.63645685,0.1184513,0.129161,0.14072178,0.33017197,0.040182114,0.04012066,0.16865951,0.39572155,0.06406158,0.067400396,0.28307658,0.6735189,0.060322285,0.016555548,0.1359285,0.32341215,0.017075002,0.004204452,0.1633665,0.38869488,0.03646493,0.007285714
22.75,0.2792142,0.65630174,0.009982884,0.027014315,0.023425996,0.06709242,0.040048182,0.09881008,0.071382284,0.13041097,0.09237045,0.13429439,0.1430367,0.33621222,0.0038704872,0.010998249,0.010030448,0.026910186,0.016583204,0.036885083,0.027165592,0.045010805,0.03399521,0.045146048,0.18682244,0.439132,0.006040454,0.016125381,0.014357865,0.0410313,0.024760723,0.059524775,0.043424547,0.07670367,0.05661416,0.07893628,0.2800402,0.65887874,0.108454525,0.12410188,0.14377828,0.33828163,0.039169073,0.040180743,0.1878198,0.44190252,0.06632352,0.07134038,0.29548225,0.7049124,0.058865488,0.017831564,0.1369057,0.32660684,0.016815603,0.0043671727,0.18198961,0.43416056,0.03612137,0.008156598
23.0,0.21877362,0.51607096,0.008258283,0.023825586,0.02065599,0.05961919,0.03544748,0.08617908,0.061554134,0.10888493,0.07764709,0.105710626,0.121056825,0.28556418,0.0036031604,0.010760248,0.009863496,0.026414573,0.01618725,0.03545499,0.02565378,0.041186273,0.03129065,0.039311588,0.14590088,0.34416947,0.0050086975,0.01476568,0.013324678,0.03760928,0.022651851,0.05310011,0.03810221,0.06543559,0.04820907,0.064262986,0.21971452,0.5187957,0.09047294,0.09423709,0.12176053,0.28750417,0.035653472,0.034274995,0.1466681,0.3463166,0.055128634,0.055717707,0.23567216,0.56549263,0.036129236,0.010952771,0.118333265,0.2839393,0.012134969,0.0030549169,0.14759502,0.35415253,0.02549833,0.0056241155
23.25,0.22878872,0.541191,0.008147359,0.023160517,0.019832492,0.05722493,0.03394246,0.082996905,0.05928868,0.105172634,0.07494742,0.101768374,0.11856257,0.28045523,0.0034403205,0.010157704,0.009085,0.024441957,0.014817774,0.03276205,0.02330625,0.037838817,0.028306127,0.03586036,0.14361393,0.33971328,0.0045083165,0.013348937,0.012090981,0.034394443,0.0204764,0.048965096,0.034638703,0.061935067,0.044433177,0.06201482,0.22985733,0.54424155,0.08491385,0.0894447,0.11914574,0.2821057,0.032345116,0.031482875,0.14452115,0.34218797,0.052639842,0.055434823,0.24364236,0.58402836,0.035243094,0.011024892,0.11562796,0.27716857,0.012586594,0.0027127862,0.14022265,0.33612382,0.024423063,0.004828155
23.5,0.2575023,0.61075526,0.008156955,0.02296096,0.019769847,0.056669056,0.03364396,0.08281243,0.059211254,0.10661721,0.07531524,0.10539514,0.11599696,0.2751267,0.0027127862,0.008594513,0.0077577233,0.021204293,0.01273638,0.029181242,0.020600796,0.03541118,0.025635362,0.034573257,0.14242345,0.33780622,0.0036834478,0.0117483735,0.010764003,0.030472457,0.01815945,0.043150425,0.03055507,0.053951025,0.038814723,0.053561747,0.25833303,0.61330956,0.08420336,0.09379047,0.11672322,0.27711308,0.028533995,0.030156553,0.14327142,0.34014127,0.043596566,0.046984076,0.26852947,0.6444381,0.040690005,0.01360476,0.113154344,0.27155668,0.00988555,0.002343595,0.13915409,0.3339529,0.020303369,0.004020691
23.75,0.2833762,0.6743532,0.008625388,0.023610115,0.020313978,0.057979286,0.034346938,0.08550143,0.061058402,0.11295158,0.079051495,0.1148867,0.117337964,0.27923036,0.0023577213,0.007575631,0.006854892,0.019444466,0.011418581,0.02757144,0.018976986,0.034583747,0.024164677,0.034521043,0.1499206,0.35676757,0.004212737,0.011738956,0.010315657,0.029661655,0.017467618,0.042758107,0.029957712,0.055125177,0.03875065,0.056218803,0.2841661,0.67685676,0.090285,0.10388994,0.11799813,0.28106037,0.028162062,0.031012952,0.1509153,0.35946596,0.044912696,0.05104196,0.2959433,0.71428597,0.044821024,0.016342938,0.11486041,0.277226,0.013718426,0.0028859377,0.14546509,0.35109317,0.018586218,0.0040659904
